2,	0.0
10,	0.0004000306129455566
100,	0.0030501484870910645
200,	0.008800458908081055
300,	0.017801034450531005
400,	0.029601740837097167
500,	0.03745218515396118
600,	0.06120344400405884
700,	0.06185349225997925
800,	0.08065457344055176
900,	0.08610496520996094
1000,	0.08545491695404053
