2,	5.0008296966552734e-05
10,	9.999275207519531e-05
100,	0.0024001598358154297
200,	0.008350467681884766
300,	0.009050559997558594
400,	0.011150670051574708
500,	0.01640089750289917
600,	0.018251073360443116
700,	0.02445138692855835
800,	0.03825216293334961
900,	0.03590202331542969
1000,	0.05125293731689453
