2,	0.0
10,	0.00015003681182861327
100,	0.002450108528137207
200,	0.005300295352935791
300,	0.012200701236724853
400,	0.023901331424713134
500,	0.01420079469680786
600,	0.021101212501525878
700,	0.028901708126068116
800,	0.030351674556732176
900,	0.049202895164489745
1000,	0.04100234508514404
